"Var1","Freq"
"1604 1604 1604 1208",30
"1604 1604 1604 1604",15
"1604 1604 1604 1606",135
"1604 1604 1606 1208",322
"1604 1604 1606 1210",135
"1604 1604 1606 1606",95
"1604 1606 1208 1208",85
"1604 1606 1208 1210",560
"1604 1606 1210 1210",37
"1604 1606 1210 1212",330
"1604 1606 1606 1208",119
"1604 1606 1606 1210",27
"1604 1606 1606 1212",14
"1606 1208 1208 1210",101
"1606 1208 1210 1210",115
"1606 1208 1210 1212",537
"1606 1208 1210 706",12
"1606 1208 1212 1304",11
"1606 1210 1210 1212",73
"1606 1210 1212 1212",13
"1606 1210 1212 1302",11
"1606 1210 1212 1304",388
"1606 1210 1212 1306",11
"1606 1210 1304 1302",12
"1606 1212 1306 1306",14
"1606 1606 1208 1208",16
"1606 1606 1208 1210",92
"1606 1606 1208 1212",11
"1606 1606 1210 1210",36
"1606 1606 1210 1212",82
"1606 1606 1210 1304",12
"1606 1606 1212 1306",14
"1606 1606 1606 1210",11
"1606 1606 1606 1608",97
"1606 1606 1608 1210",199
"1606 1606 1608 1212",52
"1606 1606 1608 1306",15
"1606 1606 1608 1608",12
"1606 1608 1210 1210",36
"1606 1608 1210 1212",533
"1606 1608 1212 1306",202
"1606 1608 1306 1304",10
"1606 1608 1306 1306",15
"1606 1608 1608 1210",92
"1606 1608 1608 1212",36
"1608 1210 1210 1212",50
"1608 1210 1212 1212",66
"1608 1210 1212 1304",367
"1608 1210 1212 1306",178
"1608 1212 1212 1306",13
"1608 1212 1306 1304",309
"1608 1212 1306 1306",90
"1608 1306 1304 1302",22
"1608 1306 1306 1304",15
"1608 1608 1210 1210",14
"1608 1608 1210 1212",78
"1608 1608 1212 1306",176
"1608 1608 1306 1304",12
"1608 1608 1608 1212",12
"1608 1608 1608 1610",42
"1608 1608 1610 1212",207
"1608 1608 1610 1306",10
"1608 1608 1610 1610",57
"1608 1610 1212 1212",80
"1608 1610 1212 1306",595
"1608 1610 1306 1304",33
"1608 1610 1306 1306",23
"1608 1610 1610 1212",95
"1608 1612 1612 1702",16
"1610 1212 1212 1306",88
"1610 1212 1306 1304",595
"1610 1212 1306 1306",105
"1610 1306 1304 1302",186
"1610 1306 1304 1304",33
"1610 1306 1306 1304",57
"1610 1306 1306 1306",12
"1610 1308 1306 1304",47
"1610 1308 1306 1306",70
"1610 1308 1308 1306",47
"1610 1610 1212 1306",95
"1610 1610 1306 1304",117
"1610 1610 1306 1306",24
"1610 1610 1308 1306",39
"1610 1610 1308 1308",13
"1610 1610 1610 1306",12
"1610 1610 1610 1308",52
"1610 1610 1610 1612",67
"1610 1610 1612 1308",307
"1610 1610 1612 1612",43
"1610 1612 1308 1306",566
"1610 1612 1308 1308",284
"1610 1612 1612 1308",77
"1610 1612 1612 1702",57
"1610 1612 1702 1702",16
"1610 806 806 804",5
"1612 1306 1304 1302",8
"1612 1306 1304 1304",9
"1612 1306 1306 1304",10
"1612 1308 1306 1302",10
"1612 1308 1306 1304",1032
"1612 1308 1306 1306",238
"1612 1308 1308 1306",289
"1612 1308 1308 1308",96
"1612 1612 1306 1306",10
"1612 1612 1308 1306",399
"1612 1612 1308 1308",50
"1612 1612 1612 1308",82
"1612 1612 1612 1702",27
"1612 1612 1702 1308",274
"1612 1612 1702 1702",98
"1612 1702 1308 1304",10
"1612 1702 1308 1306",589
"1612 1702 1308 1308",221
"1612 1702 1702 1308",309
"1612 1702 1702 1702",14
"1702 1306 1304 1302",11
"1702 1306 1304 1304",38
"1702 1306 1306 1304",48
"1702 1308 1304 1302",34
"1702 1308 1306 1302",21
"1702 1308 1306 1304",4460
"1702 1308 1306 1306",1241
"1702 1308 1308 1304",22
"1702 1308 1308 1306",1590
"1702 1308 1308 1308",112
"1702 1702 1306 1304",13
"1702 1702 1306 1306",13
"1702 1702 1308 1304",12
"1702 1702 1308 1306",1107
"1702 1702 1308 1308",314
"1702 1702 1702 1308",97
"1702 1702 1702 1702",30
"1702 1702 1702 1704",43
"1702 1702 1702 1802",42
"1702 1702 1704 1308",26
"1702 1702 1704 1704",395
"1702 1702 1802 1802",67
"1702 1702 1802 1804",32
"1702 1702 808 806",14
"1702 1704 1306 1304",11
"1702 1704 1308 1302",9
"1702 1704 1308 1306",23
"1702 1704 1308 1308",63
"1702 1704 1704 1308",13
"1702 1704 1704 1704",51
"1702 1704 808 1302",11
"1702 1704 808 808",11
"1702 1802 1404 1810",32
"1702 1802 1802 1802",16
"1702 1802 1802 1804",13
"1702 1802 1804 1406",17
"1702 1802 1804 1804",15
"1702 808 806 804",14
"1704 1306 1304 1302",11
"1704 1308 1302 1304",9
"1704 1308 1306 1302",10
"1704 1308 1306 1304",45
"1704 1308 1306 1306",24
"1704 1308 1308 1306",102
"1704 1308 1702 1306",15
"1704 1308 1702 1702",13
"1704 1702 1306 1304",21
"1704 1702 1306 1306",35
"1704 1702 1308 1304",12
"1704 1702 1308 1306",3248
"1704 1702 1308 1308",978
"1704 1702 1702 1308",840
"1704 1702 1702 1702",69
"1704 1704 1308 1306",13
"1704 1704 1308 1308",14
"1704 1704 1702 1308",815
"1704 1704 1702 1702",273
"1704 1704 1704 1702",61
"1704 1704 1704 1704",31
"1704 808 1302 806",11
"1704 808 808 1302",11
"1802 1404 1810 1810",32
"1802 1804 1406 1408",17
"1802 1804 1804 1406",15
"1802 1804 1804 1804",71
"1804 1804 1806 1806",25
"1804 1806 1806 1806",51
"1806 1806 1806 1806",16
"1806 1806 1808 1808",15
"1806 1808 1808 1808",25
"1808 1808 1808 1810",11
"1808 1808 1810 1810",44
"1808 1810 1810 1810",107
"1808 1810 1810 1812",60
"1810 1810 1810 1812",30
"1810 1810 1812 1812",42
"1810 1812 1812 1812",50
"702 702 704 704",2699
"702 702 704 706",691
"702 702 706 708",19
"702 704 704 704",80
"702 704 704 706",4338
"702 704 704 708",69
"702 704 706 706",1659
"702 704 706 708",2229
"702 704 706 710",43
"702 704 708 710",47
"702 704 708 712",9
"702 706 706 706",13
"702 706 706 708",48
"702 706 708 708",48
"702 706 708 710",47
"704 704 704 706",80
"704 704 706 706",3629
"704 704 706 708",886
"704 704 708 708",40
"704 704 708 710",29
"704 706 706 706",552
"704 706 706 708",4949
"704 706 706 710",128
"704 706 708 708",1596
"704 706 708 710",2308
"704 706 708 712",51
"704 706 708 808",16
"704 706 710 710",11
"704 706 710 712",32
"704 708 708 710",53
"704 708 710 710",20
"704 708 710 712",56
"704 708 712 714",9
"706 706 706 708",576
"706 706 708 708",5116
"706 706 708 710",643
"706 706 708 712",22
"706 706 710 710",36
"706 706 710 712",92
"706 708 708 708",1413
"706 708 708 710",5633
"706 708 708 712",30
"706 708 710 710",1710
"706 708 710 712",2144
"706 708 710 714",91
"706 708 712 712",12
"706 708 712 714",61
"706 708 808 806",16
"706 710 710 710",8
"706 710 710 712",39
"706 710 712 712",14
"706 710 712 714",127
"708 708 708 710",1413
"708 708 710 710",6298
"708 708 710 712",892
"708 708 710 714",11
"708 708 712 714",30
"708 710 710 1302",12
"708 710 710 710",2485
"708 710 710 712",5749
"708 710 710 714",45
"708 710 712 712",1627
"708 710 712 714",2071
"708 710 712 802",12
"708 710 712 804",62
"708 710 714 714",20
"708 710 714 802",40
"708 710 714 804",42
"708 712 712 714",12
"708 712 714 714",31
"708 712 714 802",80
"708 712 714 804",11
"708 808 806 806",16
"710 1302 808 806",12
"710 710 1302 808",12
"710 710 710 712",1676
"710 710 712 712",6710
"710 710 712 714",837
"710 710 712 804",13
"710 710 712 806",15
"710 710 714 714",11
"710 710 714 802",22
"710 710 714 804",12
"710 712 712 712",2743
"710 712 712 714",5793
"710 712 712 804",89
"710 712 714 714",1499
"710 712 714 802",1151
"710 712 714 804",972
"710 712 802 802",12
"710 712 804 802",44
"710 712 804 804",31
"710 712 806 806",15
"710 714 714 802",22
"710 714 802 802",21
"710 714 804 802",66
"712 712 712 714",1600
"712 712 714 714",6699
"712 712 714 802",50
"712 712 714 804",764
"712 712 714 806",14
"712 712 804 802",75
"712 712 804 804",14
"712 714 714 714",2713
"712 714 714 802",1555
"712 714 714 804",1485
"712 714 714 806",123
"712 714 802 802",550
"712 714 804 802",1719
"712 714 804 804",383
"712 714 806 804",381
"712 714 806 806",68
"712 804 802 802",65
"712 804 804 802",45
"712 806 806 804",15
"714 714 802 802",665
"714 714 804 802",1214
"714 714 804 804",240
"714 714 806 804",266
"714 714 806 806",67
"714 802 802 802",122
"714 804 802 802",1065
"714 804 804 802",624
"714 804 804 804",21
"714 806 804 802",1185
"714 806 804 804",357
"714 806 806 804",345
"714 806 806 806",41
"714 808 806 802",6
"802 1308 804 806",8
"802 802 1304 1306",8
"802 802 802 802",91
"802 802 802 804",444
"802 802 804 804",2738
"802 802 804 806",4921
"802 802 804 808",45
"802 802 804 902",1296
"802 802 804 904",16
"802 802 806 806",16
"802 802 806 808",36
"802 802 902 902",273
"802 802 902 904",518
"802 802 902 906",14
"802 802 904 906",12
"802 804 1304 1702",7
"802 804 804 804",222
"802 804 804 806",4149
"802 804 804 808",26
"802 804 804 902",775
"802 804 804 904",23
"802 804 806 1302",943
"802 804 806 1402",20
"802 804 806 806",3243
"802 804 806 808",10239
"802 804 806 902",1133
"802 804 806 904",7
"802 804 808 1302",109
"802 804 808 808",21
"802 804 902 1302",18
"802 804 902 1402",20
"802 804 902 902",1486
"802 804 902 904",2130
"802 804 902 906",162
"802 804 904 904",78
"802 804 904 906",32
"802 806 804 808",5
"802 806 806 806",27
"802 806 806 808",27
"802 806 808 1302",87
"802 806 808 808",21
"802 806 808 902",7
"802 902 902 904",1489
"802 902 902 906",13
"802 902 904 904",38
"802 902 904 906",1503
"802 902 904 908",56
"802 902 906 906",32
"802 902 906 908",9
"802 904 906 906",12
"802 904 906 908",21
"804 1304 1702 1308",7
"804 1304 806 806",14
"804 802 802 1304",8
"804 802 802 802",194
"804 802 806 808",7
"804 804 1304 806",14
"804 804 802 802",1986
"804 804 802 806",8
"804 804 804 1304",14
"804 804 804 802",179
"804 804 804 804",14
"804 804 804 806",192
"804 804 804 902",16
"804 804 806 1302",301
"804 804 806 1702",14
"804 804 806 806",910
"804 804 806 808",2796
"804 804 806 902",300
"804 804 808 1302",18
"804 804 808 808",8
"804 804 902 902",352
"804 804 902 904",435
"804 804 904 1402",10
"804 804 904 904",13
"804 806 1302 1302",377
"804 806 1302 1304",118
"804 806 1302 1402",733
"804 806 1306 808",8
"804 806 1402 1404",20
"804 806 1702 1704",14
"804 806 806 1302",302
"804 806 806 1306",7
"804 806 806 1402",20
"804 806 806 806",191
"804 806 806 808",3313
"804 806 806 902",324
"804 806 808 1302",9450
"804 806 808 1304",144
"804 806 808 808",3282
"804 806 808 902",12
"804 806 902 1302",822
"804 806 902 902",296
"804 806 902 904",291
"804 806 904 1302",7
"804 808 1302 1302",13
"804 808 1302 1304",109
"804 808 808 1302",21
"804 808 808 806",8
"804 902 1302 1402",18
"804 902 1402 1404",20
"804 902 902 904",1803
"804 902 902 906",44
"804 902 904 1402",409
"804 902 904 904",1020
"804 902 904 906",1136
"804 902 906 906",102
"804 902 906 908",60
"804 904 1402 1404",10
"804 904 904 906",91
"804 904 906 908",32
"806 1302 1302 1302",27
"806 1302 1302 1304",180
"806 1302 1302 1402",219
"806 1302 1302 1404",21
"806 1302 1304 1304",13
"806 1302 1304 1306",45
"806 1302 1304 1402",148
"806 1302 1402 1402",105
"806 1302 1402 1404",778
"806 1302 804 802",8
"806 1306 808 1302",15
"806 1402 1404 1406",40
"806 802 804 1304",7
"806 802 804 804",6
"806 804 802 802",4192
"806 804 804 802",3920
"806 804 804 804",149
"806 804 808 808",5
"806 806 1302 1302",62
"806 806 1302 1304",106
"806 806 1302 1402",161
"806 806 1306 808",7
"806 806 1402 1404",20
"806 806 802 802",13
"806 806 804 802",3108
"806 806 804 804",892
"806 806 806 1302",27
"806 806 806 804",159
"806 806 806 806",121
"806 806 806 808",191
"806 806 808 1302",2782
"806 806 808 1304",19
"806 806 808 808",710
"806 806 902 1302",122
"806 806 902 902",176
"806 806 902 904",43
"806 808 1302 1302",2885
"806 808 1302 1304",9305
"806 808 1302 1306",31
"806 808 1302 1402",30
"806 808 1304 1304",67
"806 808 1304 1306",85
"806 808 1304 1402",11
"806 808 808 1302",3730
"806 808 808 1304",24
"806 808 808 806",31
"806 808 808 808",151
"806 808 902 1306",7
"806 808 902 904",12
"806 902 1302 1302",261
"806 902 1302 1402",667
"806 902 1302 1404",11
"806 902 902 1302",297
"806 902 902 904",153
"806 902 904 1302",207
"806 902 904 1402",103
"806 902 904 1404",12
"806 904 1302 1402",7
"808 1302 1302 1302",198
"808 1302 1302 1304",3571
"808 1302 1304 1302",8
"808 1302 1304 1304",2946
"808 1302 1304 1306",7656
"808 1302 1304 1308",11
"808 1302 1304 1402",1554
"808 1302 1304 1406",9
"808 1302 1304 1808",7
"808 1302 1306 1308",23
"808 1302 1306 1804",8
"808 1302 1402 1402",8
"808 1302 1402 1404",22
"808 1302 806 804",11
"808 1304 1304 1306",49
"808 1304 1304 1402",18
"808 1304 1306 1306",12
"808 1304 1306 1308",45
"808 1304 1306 1402",40
"808 1304 1402 1404",23
"808 802 802 804",14
"808 804 802 802",22
"808 804 804 802",26
"808 806 1302 1302",14
"808 806 1302 804",8
"808 806 802 802",11
"808 806 802 804",11
"808 806 804 802",9827
"808 806 804 804",2591
"808 806 806 802",63
"808 806 806 804",3211
"808 806 806 806",110
"808 806 806 902",17
"808 808 1302 1302",871
"808 808 1302 1304",2989
"808 808 1302 1306",14
"808 808 1304 1306",12
"808 808 1304 1402",12
"808 808 804 802",10
"808 808 804 804",8
"808 808 806 1302",14
"808 808 806 802",5
"808 808 806 804",2865
"808 808 806 806",965
"808 808 808 1302",151
"808 808 808 806",243
"808 808 808 808",119
"808 902 1306 1702",7
"808 902 904 1302",12
"902 1302 1302 1302",23
"902 1302 1302 1402",323
"902 1302 1302 1404",12
"902 1302 1402 1402",83
"902 1302 1402 1404",778
"902 1302 1402 1406",9
"902 1302 1404 1406",11
"902 1402 1404 1406",20
"902 902 1302 1302",97
"902 902 1302 1402",200
"902 902 902 904",2974
"902 902 902 906",17
"902 902 904 1302",98
"902 902 904 1402",252
"902 902 904 904",6897
"902 902 904 906",1768
"902 902 904 908",66
"902 902 906 906",29
"902 902 906 908",55
"902 904 1302 1302",12
"902 904 1302 1304",17
"902 904 1302 1402",282
"902 904 1402 1402",121
"902 904 1402 1404",643
"902 904 1404 1406",12
"902 904 904 1402",167
"902 904 904 1404",14
"902 904 904 904",1879
"902 904 904 906",5963
"902 904 906 1402",481
"902 904 906 1404",278
"902 904 906 1406",22
"902 904 906 906",849
"902 904 906 908",2764
"902 904 906 910",54
"902 904 908 908",54
"902 904 908 910",68
"902 906 906 908",163
"902 906 908 1404",12
"902 906 908 908",30
"902 906 908 910",82
"904 1302 1302 1304",12
"904 1302 1304 1402",17
"904 1302 1402 1402",27
"904 1302 1402 1404",255
"904 1402 1402 1404",177
"904 1402 1404 1404",36
"904 1402 1404 1406",722
"904 1404 1406 1406",14
"904 1404 1406 1408",12
"904 904 1402 1402",56
"904 904 1402 1404",111
"904 904 1404 1406",14
"904 904 904 906",2844
"904 904 906 1402",123
"904 904 906 1404",258
"904 904 906 906",6913
"904 904 906 908",1701
"904 904 906 910",36
"904 906 1402 1402",128
"904 906 1402 1404",469
"904 906 1404 1404",145
"904 906 1404 1406",362
"904 906 1404 1408",22
"904 906 1406 1408",22
"904 906 906 1402",40
"904 906 906 1404",190
"904 906 906 906",1513
"904 906 906 908",6008
"904 906 906 910",38
"904 906 908 1402",7
"904 906 908 1404",854
"904 906 908 908",964
"904 906 908 910",2641
"904 906 908 912",27
"904 906 910 910",69
"904 906 910 912",21
"904 908 908 910",54
"904 908 910 912",68
"906 1402 1402 1404",121
"906 1402 1404 1404",43
"906 1402 1404 1406",466
"906 1404 1404 1406",174
"906 1404 1406 1406",104
"906 1404 1406 1408",411
"906 1404 1408 1410",22
"906 1406 1408 1410",22
"906 906 1402 1404",40
"906 906 1404 1404",29
"906 906 1404 1406",161
"906 906 906 908",2723
"906 906 906 910",8
"906 906 908 1404",306
"906 906 908 1406",27
"906 906 908 908",6687
"906 906 908 910",1907
"906 906 908 912",33
"906 906 910 910",20
"906 906 910 912",26
"906 908 1402 1402",7
"906 908 1404 1404",105
"906 908 1404 1406",1002
"906 908 1404 1408",22
"906 908 1406 1408",27
"906 908 908 1404",196
"906 908 908 908",1458
"906 908 908 910",5983
"906 908 908 912",37
"906 908 910 1406",961
"906 908 910 910",996
"906 908 910 912",2562
"906 908 910 914",96
"906 908 912 912",10
"906 908 912 914",50
"906 910 910 910",8
"906 910 910 912",81
"906 910 912 912",36
"906 910 912 914",11
"908 1404 1404 1406",135
"908 1404 1406 1406",138
"908 1404 1406 1408",1010
"908 1404 1406 1410",11
"908 1404 1408 1410",22
"908 1406 1408 1410",27
"908 908 1404 1404",30
"908 908 1404 1406",166
"908 908 908 910",1548
"908 908 910 1404",8
"908 908 910 1406",446
"908 908 910 1408",11
"908 908 910 910",5544
"908 908 910 912",1507
"908 908 910 914",10
"908 908 912 912",26
"908 908 912 914",11
"908 910 1404 1404",8
"908 910 1406 1406",228
"908 910 1406 1408",1145
"908 910 1408 1410",11
"908 910 910 1406",191
"908 910 910 910",690
"908 910 910 912",5571
"908 910 910 914",51
"908 910 912 1406",90
"908 910 912 1408",680
"908 910 912 912",822
"908 910 912 914",2420
"908 910 914 1412",20
"908 910 914 914",47
"908 912 912 914",36
"908 912 914 1410",9
"908 912 914 1412",19
"908 912 914 914",21
"910 1404 1404 1406",8
"910 1406 1406 1408",254
"910 1406 1408 1408",133
"910 1406 1408 1410",1112
"910 1406 1408 1412",11
"910 1408 1410 1412",11
"910 910 1406 1406",26
"910 910 1406 1408",153
"910 910 910 912",689
"910 910 912 1406",29
"910 910 912 1408",369
"910 910 912 912",4064
"910 910 912 914",1738
"910 910 914 1408",13
"910 910 914 914",38
"910 912 1406 1408",119
"910 912 1408 1408",95
"910 912 1408 1410",933
"910 912 912 1408",74
"910 912 912 1412",11
"910 912 912 912",137
"910 912 912 914",4651
"910 912 914 1408",215
"910 912 914 1410",681
"910 912 914 1412",335
"910 912 914 914",786
"910 914 1408 1410",13
"910 914 1412 1412",10
"910 914 914 1412",14
"912 1406 1408 1410",119
"912 1408 1408 1410",95
"912 1408 1410 1410",88
"912 1408 1410 1412",895
"912 912 1408 1410",74
"912 912 912 914",129
"912 912 914 1408",83
"912 912 914 1410",425
"912 912 914 1412",252
"912 912 914 914",2922
"912 914 1408 1408",30
"912 914 1408 1410",257
"912 914 1410 1410",197
"912 914 1410 1412",853
"912 914 1412 1412",53
"912 914 914 1408",40
"912 914 914 1410",156
"912 914 914 1412",372
"914 1408 1408 1410",30
"914 1408 1410 1410",19
"914 1408 1410 1412",291
"914 1410 1410 1412",201
"914 1410 1412 1412",65
"914 914 1408 1410",40
"914 914 1410 1410",28
"914 914 1410 1412",128
"914 914 1412 1412",69
